Date,Close,daily_buy,btc_bought_overlay_exec,btc_overlay_exec,fees_overlay_cum,btc_bought_baseline_exec,btc_baseline_exec,fees_baseline_cum,net_value_overlay,net_value_baseline,ma20,vol20,vol60,drawdown,crash
2020-07-18,9159.0400390625,0.5,0.0,1.8787042599999988,2.3272500000000393,0.0001089,2.676015420000007,3.1980000000000657,17204.800288897277,24506.534376928714,9210.544580078125,0.011456560933145378,0.022110175814416003,-0.09916414720452801,False
2020-07-19,9185.8173828125,0.5,0.0,1.8787042599999988,2.3272500000000393,0.00010859,2.6761240100000068,3.1995000000000657,17255.106998671887,24579.186949619954,9211.31748046875,0.011202811819971506,0.02211076267281015,-0.09653046603382119,False
2020-07-20,9164.2314453125,0.5,0.0,1.8787042599999988,2.3272500000000393,0.00010884000000000001,2.676232850000007,3.201000000000066,17214.55340593454,24522.416238948354,9211.065625,0.011160946063547884,0.021951965281125717,-0.0986535473101634,False
2020-07-21,9374.8876953125,1.5,0.0001596,1.8788638599999987,2.3295000000000394,0.0001064,2.676339250000007,3.202500000000066,17611.808182281336,25087.17740330695,9212.3775390625,0.011093903436126614,0.02110908755926361,-0.07793448703680421,False
2020-07-22,9525.36328125,1.5,0.00015708,1.8790209399999986,2.3317500000000395,0.00010472,2.676443970000007,3.204000000000066,17896.025316575844,25490.89711616104,9219.7056640625,0.01204211028942238,0.02126668533446073,-0.06313448592262837,False
2020-07-23,9581.072265625,1.5,0.00015616,1.8791770999999986,2.3340000000000396,0.00010411,2.676548080000007,3.205500000000066,18002.197595007605,25640.99507689991,9239.8033203125,0.012137513527307266,0.021358684992017284,-0.05765523807200323,False
2020-07-24,9536.892578125,1.5,0.00015689,1.8793339899999986,2.3362500000000397,0.00010459,2.676652670000007,3.207000000000066,17920.670131049028,25523.741982741532,9264.491748046876,0.012072408039356964,0.020483843419322908,-0.062000523854744895,False
2020-07-25,9677.11328125,1.5,0.00015461,1.8794885999999986,2.3385000000000398,0.00010307,2.676755740000007,3.208500000000066,18185.685593017955,25900.06002221624,9284.711962890626,0.012168018680026585,0.02044193158642207,-0.04820914002625805,False
2020-07-26,9905.1669921875,1.5,0.00015105,1.8796396499999986,2.34075000000004,0.00010070000000000001,2.676856440000007,3.210000000000066,18615.80386838685,26511.50005231261,9314.8705078125,0.01229338631786222,0.020475552103830064,-0.025778955389071646,False
2020-07-27,10990.873046875,1.5,0.00013613,1.8797757799999986,2.34300000000004,9.075e-05,2.676947190000007,3.211500000000066,20658.033954570412,29418.775218478844,9341.355126953125,0.011195676755273061,0.020087673465230955,0.08100548222538952,False
2020-07-28,10912.8232421875,1.0,9.14e-05,1.8798671799999986,2.34450000000004,9.14e-05,2.677038590000007,3.2130000000000662,20512.31375412946,29210.835945184932,9428.284912109375,0.025934889188958265,0.024045952968258753,-0.007101328925793721,False
2020-07-29,11100.4677734375,1.0,8.986e-05,1.8799570399999987,2.34600000000004,8.986e-05,2.677128450000007,3.2145000000000663,20866.05653796694,29714.163584577764,9502.509423828125,0.026058237962077936,0.024030807855991997,0.009971430485557353,False
2020-07-30,11111.2138671875,1.0,8.977e-05,1.8800468099999987,2.34750000000004,8.977e-05,2.6772182200000074,3.2160000000000664,20887.25468623361,29743.928211551116,9593.634423828125,0.025527530250779463,0.023883708283927375,0.000968075757646404,False
2020-07-31,11323.466796875,1.0,8.809e-05,1.8801348999999987,2.34900000000004,8.809e-05,2.6773063100000076,3.2175000000000664,21287.296113795885,30313.171606349013,9685.254736328125,0.025511618309004086,0.02361670060466948,0.019102587010254895,False
2020-08-01,11759.5927734375,1.0,8.482e-05,1.8802197199999988,2.3505000000000402,8.482e-05,2.6773911300000077,3.2190000000000665,22108.267731786666,31481.810384013752,9789.4107421875,0.025394063809155626,0.021775731110013845,0.03851523428168307,False
2020-08-02,11053.6142578125,1.0,9.024e-05,1.8803099599999988,2.3520000000000403,9.024e-05,2.6774813700000077,3.2205000000000665,20781.86898296284,29592.62574645943,9913.565380859374,0.02609046082396904,0.020563443178554432,-0.06003426557590159,False
2020-08-03,11246.3486328125,1.0,8.869e-05,1.8803986499999987,2.3535000000000403,8.869e-05,2.677570060000008,3.2220000000000666,21145.265286569957,30109.66438354077,10004.065380859374,0.03056302638488462,0.022105348520741912,-0.043644720570963386,False
2020-08-04,11205.892578125,1.0,8.901e-05,1.8804876599999987,2.3550000000000404,8.901e-05,2.677659070000008,3.2235000000000666,21070.187712449635,30002.336399262178,10104.222119140624,0.03052834423509948,0.022131858853294138,-0.047084980405375496,False
2020-08-05,11747.0224609375,1.0,8.491e-05,1.8805725699999987,2.3565000000000405,8.491e-05,2.677743980000008,3.2250000000000667,22088.771719212942,31452.29367770027,10204.87490234375,0.030480853804418916,0.022043454818796653,-0.0010689411395600151,False
2020-08-06,11779.7734375,1.0,8.467e-05,1.8806572399999986,2.3580000000000405,8.467e-05,2.677828650000008,3.2265000000000668,22151.358200794046,31540.988301446578,10335.6146484375,0.031331234636479494,0.02280755634668241,0.0017161022878346575,False
2020-08-07,11601.47265625,1.0,8.598e-05,1.8807432199999985,2.3595000000000406,8.598e-05,2.677914630000008,3.228000000000067,21817.03154025756,31064.52535571693,10467.03369140625,0.03131884549002944,0.022787174024989466,-0.015136180860863862,False
2020-08-08,11754.0458984375,1.0,8.486e-05,1.8808280799999986,2.3610000000000406,8.486e-05,2.677999490000008,3.229500000000067,22104.97857939006,31474.09942145231,10589.155322265626,0.03184869039316321,0.022911197622760403,-0.002184043623504537,False
2020-08-09,11675.7392578125,1.0,8.543e-05,1.8809135099999985,2.3625000000000407,8.543e-05,2.678084920000008,3.231000000000067,21958.693209256886,31265.39023619974,10717.566748046875,0.03177125460081223,0.02294754917164021,-0.008831594278062701,False
2020-08-10,11878.111328125,1.0,8.397e-05,1.8809974799999984,2.3640000000000407,8.397e-05,2.678168890000008,3.232500000000067,22340.333475362557,31808.35573094105,10843.142138671876,0.03189436432551986,0.02297607724371169,0.008348029030163595,False
2020-08-11,11410.525390625,1.0,8.741e-05,1.8810848899999983,2.365500000000041,8.741e-05,2.6782563000000077,3.234000000000067,21461.801399266016,30557.077513751454,10968.3033203125,0.031822929726422824,0.021716991811289936,-0.039365343915648415,False
2020-08-12,11584.9345703125,1.0,8.61e-05,1.8811709899999984,2.367000000000041,8.61e-05,2.6783424000000076,3.235500000000067,21790.875834719973,31025.18596089384,11062.56142578125,0.03383459084670868,0.022365865439470826,-0.0246821022057872,False
2020-08-13,11784.1376953125,1.0,8.464e-05,1.8812556299999985,2.368500000000041,8.464e-05,2.6784270400000074,3.237000000000067,22166.60688400185,31559.716046208367,11162.754541015625,0.03384531729384075,0.02241253404568421,-0.00791149621488975,False
2020-08-14,11768.87109375,1.0,8.475e-05,1.8813403799999986,2.370000000000041,8.475e-05,2.6785117900000075,3.238500000000067,22138.882415686625,31519.821479599657,11275.116796875,0.03369833807137447,0.022414736375979332,-0.009196768017853216,False
2020-08-15,11865.6982421875,1.0,8.406e-05,1.8814244399999986,2.371500000000041,8.406e-05,2.6785958500000073,3.2400000000000673,22322.043170516583,31780.170068875817,11379.7046875,0.033799593615809406,0.0224221818365896,-0.0010450386929871827,False
2020-08-16,11892.8037109375,1.0,8.387000000000001e-05,1.8815083099999987,2.373000000000041,8.387000000000001e-05,2.6786797200000074,3.2415000000000673,22374.03601132773,31853.77061442911,11477.73125,0.03365794017314758,0.022418479423162392,0.0012369292058840504,False
2020-08-17,12254.40234375,1.0,8.139e-05,1.8815896999999988,2.374500000000041,8.139e-05,2.6787611100000075,3.2430000000000674,23055.382729655845,32823.37342473044,11522.827783203125,0.024060031679536277,0.022381601181519765,0.030404826448110565,False
2020-08-18,11991.2333984375,1.0,8.318e-05,1.8816728799999989,2.376000000000041,8.318e-05,2.6788442900000073,3.2445000000000674,22561.202683590065,32119.402619461678,11589.90673828125,0.02458635166017407,0.022587327257341486,-0.02147546146521961,False
2020-08-19,11758.283203125,1.0,8.483e-05,1.881757709999999,2.3775000000000412,8.483e-05,2.6789291200000074,3.2460000000000675,22123.862573843955,31496.361274058527,11634.44501953125,0.025181606299092187,0.022723632086117475,-0.040484972396718395,False
2020-08-20,11878.3720703125,1.0,8.397e-05,1.8818416799999989,2.3790000000000413,8.397e-05,2.6790130900000073,3.2475000000000676,22350.836652461938,31819.066764257674,11666.798486328125,0.025725204456259854,0.022932773832314155,-0.03068532131469335,False
2020-08-21,11592.4892578125,0.5,0.0,1.8818416799999989,2.3790000000000413,8.604e-05,2.679099130000007,3.2490000000000676,21812.850460303813,31054.178885139896,11694.54375,0.02551099425092285,0.02292634988302007,-0.054014309908397076,False
2020-08-22,11681.8251953125,0.5,0.0,1.8818416799999989,2.3790000000000413,8.538e-05,2.679184510000007,3.2505000000000677,21980.96655101319,31294.514611809056,11686.18857421875,0.024713258866709963,0.022804454704004457,-0.046724200199736894,False
2020-08-23,11664.84765625,0.5,0.0,1.8818416799999989,2.3790000000000413,8.551e-05,2.679270020000007,3.2520000000000677,21949.01751038155,31250.02461325797,11717.59912109375,0.02037445836965003,0.02280064885661827,-0.04810962386922812,False
2020-08-24,11774.595703125,1.5,0.00012707000000000001,1.8819687499999989,2.3812500000000414,8.471000000000001e-05,2.6793547300000067,3.253500000000068,22157.039907165516,31545.065191005724,11738.524072265625,0.020104321706544394,0.022308639284106795,-0.039153818127222774,False
2020-08-25,11366.134765625,0.5,0.0,1.8819687499999989,2.3812500000000414,8.776e-05,2.6794424900000067,3.255000000000068,21388.329187194813,30451.64943808189,11766.959228515625,0.02012339766863868,0.02228597722000163,-0.07248558952187782,False
2020-08-26,11488.36328125,0.5,0.0,1.8819687499999989,2.3812500000000414,8.682e-05,2.6795293100000066,3.256500000000068,21618.359433959948,30780.149636037226,11747.91484375,0.018728574784410215,0.022765311693639025,-0.06251133600902992,False
2020-08-27,11323.3974609375,0.5,0.0,1.8819687499999989,2.3812500000000414,8.809e-05,2.679617400000007,3.258000000000068,21307.898915313708,30339.11486344402,11733.3443359375,0.018907931120309817,0.022675954144648073,-0.075973095765648,False
2020-08-28,11542.5,0.5,0.0,1.8819687499999989,2.3812500000000414,8.641000000000001e-05,2.679703810000007,3.259500000000068,21720.243046874988,30927.22172692508,11719.440576171875,0.018878313591469034,0.0227846649612017,-0.058093599653440874,False
2020-08-29,11506.865234375,0.5,0.0,1.8819687499999989,2.3812500000000414,8.668e-05,2.679790490000007,3.261000000000068,21653.179531555164,30832.727024789827,11708.86328125,0.019172165575838618,0.022872273947906453,-0.06100151508051794,False
2020-08-30,11711.505859375,1.5,0.00012775000000000002,1.882096499999999,2.3835000000000415,8.517e-05,2.679875660000007,3.262500000000068,22039.800687659168,31382.11699448653,11700.419580078125,0.019130586033388512,0.02285549065315041,-0.04430215926865568,False
2020-08-31,11680.8203125,0.5,0.0,1.882096499999999,2.3835000000000415,8.539000000000001e-05,2.6799610500000073,3.264000000000068,21982.047527285144,31300.879469548912,11692.089306640624,0.019153057135966635,0.022912054664462205,-0.04680620198034698,False
2020-09-01,11970.478515625,1.5,0.00012499,1.882221489999999,2.3857500000000416,8.333e-05,2.680044380000007,3.2655000000000682,22528.70615769266,32078.148171711608,11705.604052734376,0.016856449539011782,0.022838808609484368,-0.02316912895142594,False
2020-09-02,11414.0341796875,0.5,0.0,1.882221489999999,2.3857500000000416,8.739e-05,2.680131770000007,3.2670000000000683,21481.35467060232,30587.848628846437,11724.88125,0.017397170910601036,0.022962298357852618,-0.06857683797946337,False
2020-09-03,10245.296875,0.5,0.0,1.882221489999999,2.3857500000000416,9.736e-05,2.680229130000007,3.2685000000000684,19281.532199554833,27456.474629873042,11706.37607421875,0.020052548944655656,0.02389972690171709,-0.16394969027393536,False
2020-09-04,10511.8134765625,0.5,0.0,1.882221489999999,2.3857500000000416,9.489000000000001e-05,2.680324020000007,3.2700000000000684,19783.175474457537,28171.79615499025,11630.19736328125,0.030199827333385772,0.0275430233292874,-0.14220104892151322,False
2020-09-05,10169.5673828125,0.5,0.0,1.882221489999999,2.3857500000000416,9.808e-05,2.680422100000007,3.2715000000000685,19138.99252193273,27255.461660329856,11562.503125,0.030908550453009363,0.027421591532810527,-0.17012946877828025,False
2020-09-06,10280.3515625,0.5,0.0,1.882221489999999,2.3857500000000416,9.702e-05,2.680519120000007,3.2730000000000685,19347.512885692566,27553.405923603197,11476.34130859375,0.03142041106500399,0.027719629656585233,-0.16108911115170027,False
2020-09-07,10369.5634765625,0.5,0.0,1.882221489999999,2.3857500000000416,9.619e-05,2.680615310000007,3.2745000000000686,19515.429467505037,27793.536113290338,11377.63876953125,0.030476532887241985,0.02765452998041081,-0.1538091221681494,False
2020-09-08,10131.5166015625,0.5,0.0,1.882221489999999,2.3857500000000416,9.845000000000001e-05,2.680713760000007,3.2760000000000686,19067.372523752692,27156.4199634771,11296.5552734375,0.030535435666703966,0.027568958252913583,-0.17323453911811668,False
2020-09-09,10242.34765625,0.5,0.0,1.882221489999999,2.3857500000000416,9.739e-05,2.680811150000007,3.2775000000000687,19275.98111664487,27454.522299051438,11215.216943359375,0.030622467171662043,0.02775918256146669,-0.16419035633558984,False
2020-09-10,10363.138671875,0.5,0.0,1.882221489999999,2.3857500000000416,9.625000000000001e-05,2.680907400000007,3.2790000000000687,19503.336562053173,27779.33615265593,11133.41572265625,0.030644313584380935,0.027772300509946318,-0.1543334076051113,False
2020-09-11,10400.9150390625,0.5,0.0,1.882221489999999,2.3857500000000416,9.59e-05,2.6810033000000066,3.280500000000069,19574.440052187616,27881.60704274626,11071.948193359374,0.03063715169426702,0.027799648874253985,-0.1512507303657136,False
2020-09-12,10442.1708984375,0.5,0.0,1.882221489999999,2.3857500000000416,9.552000000000001e-05,2.6810988200000065,3.282000000000069,19652.092717291656,27993.21007403919,11007.902685546875,0.030561000898895452,0.027789830199101518,-0.1478841149880129,False
2020-09-13,10323.755859375,0.5,0.0,1.882221489999999,2.3857500000000416,9.662e-05,2.6811954400000064,3.283500000000069,19429.20938602903,27676.723633829595,10946.76884765625,0.030621132175929235,0.027788800198154644,-0.1575471761264367,False
2020-09-14,10680.837890625,0.5,0.0,1.882221489999999,2.3857500000000416,9.339e-05,2.6812888300000064,3.285000000000069,20101.31685894063,28635.126331173644,10874.22685546875,0.03045631014870767,0.027827435826191276,-0.1284080944124991,False
2020-09-15,10796.951171875,0.5,0.0,1.882221489999999,2.3857500000000416,9.238e-05,2.6813812100000063,3.286500000000069,20319.867772183796,28947.455497553176,10839.96201171875,0.030968126262227835,0.028110347812914858,-0.11893286436921426,False
2020-09-16,10974.9052734375,1.0,9.088e-05,1.8823123699999988,2.3872500000000416,9.088e-05,2.6814720900000064,3.288000000000069,20655.812705769626,29425.614181116543,10805.39140625,0.030970808392179694,0.02812836527233319,-0.10441121765232966,False
2020-09-17,10948.990234375,1.0,9.11e-05,1.8824034699999987,2.3887500000000417,9.11e-05,2.6815631900000065,3.289500000000069,20608.028460183603,29357.119680169544,10787.966796875,0.03112317271338455,0.028179020769117942,-0.10652597105568247,False
2020-09-18,10944.5859375,1.0,9.114e-05,1.8824946099999988,2.3902500000000417,9.114e-05,2.6816543300000064,3.291000000000069,20600.733786025536,29346.305269354052,10758.29130859375,0.03074941899175309,0.028188829278163054,-0.10688537633318639,False
2020-09-19,11094.3466796875,1.0,8.991e-05,1.8825845199999989,2.391750000000042,8.991e-05,2.681744240000006,3.2925000000000693,20883.653568693073,29748.907804815146,10730.17734375,0.03075105322162193,0.028183306414722845,-0.09466440153682015,False
2020-09-20,10938.271484375,1.0,9.119e-05,1.882675709999999,2.393250000000042,9.119e-05,2.6818354300000062,3.2940000000000693,20590.824783018445,29331.35000975563,10699.319384765626,0.030625379090454555,0.028098938356245527,-0.10740065671552347,False
2020-09-21,10462.259765625,0.5,0.0,1.882675709999999,2.393250000000042,9.534e-05,2.6819307700000063,3.2955000000000694,19694.649082452466,28055.760889162742,10662.191943359376,0.030739659597661062,0.02813449220628155,-0.14624479659255107,False
2020-09-22,10538.4599609375,0.5,0.0,1.882675709999999,2.393250000000042,9.465e-05,2.682025420000006,3.2970000000000694,19838.109339264567,28261.12050288665,10586.781005859375,0.03130084582432577,0.028755802568698804,-0.14002660714724013,False
2020-09-23,10246.1865234375,0.5,0.0,1.882675709999999,2.393250000000042,9.735000000000001e-05,2.682122770000006,3.2985000000000695,19287.853237805113,27478.23168017892,10543.002294921875,0.02994060154076984,0.028751322657223584,-0.16387709200169454,False
2020-09-24,10760.06640625,1.5,0.00013905,1.882814759999999,2.395500000000042,9.27e-05,2.6822154700000063,3.3000000000000695,20256.816348267646,28857.516573071123,10543.04677734375,0.01995578733677761,0.028956630020885006,-0.12194278395487336,False
2020-09-25,10692.716796875,1.5,0.00013993,1.882954689999999,2.397750000000042,9.328e-05,2.6823087500000065,3.3015000000000696,20131.503491517546,28677.866325529852,10555.459423828124,0.022203048707978523,0.029500421235859876,-0.12743873614297413,False
2020-09-26,10750.7236328125,1.5,0.00013917,1.883093859999999,2.400000000000042,9.278e-05,2.6824015300000066,3.3030000000000697,20242.2216635061,28834.45452126348,10581.61689453125,0.020821735093604337,0.025896375263815913,-0.12270518534952522,False
2020-09-27,10775.26953125,1.5,0.00013885000000000001,1.8832327099999988,2.402250000000042,9.257e-05,2.6824941000000067,3.3045000000000697,20289.937790316355,28901.292443487964,10605.135498046875,0.02074446846067781,0.02588963978694137,-0.12070215837611929,False
2020-09-28,10709.65234375,1.5,0.00013971,1.8833724199999988,2.4045000000000423,9.314e-05,2.682587240000007,3.3060000000000698,20167.859352007097,28726.270722179917,10625.42080078125,0.020692535521012682,0.02579403101596457,-0.12605673917568527,False
2020-09-29,10844.640625,1.5,0.00013797,1.8835103899999988,2.4067500000000424,9.198e-05,2.682679220000007,3.30750000000007,20423.58654300358,29089.384553055388,10654.327587890624,0.019946857601586064,0.025804885506883653,-0.11504124633781164,False
2020-09-30,10784.4912109375,1.5,0.00013874,1.8836491299999987,2.4090000000000424,9.249e-05,2.682771710000007,3.30900000000007,20311.788486975056,28929.018927446843,10684.442236328125,0.019985321763114124,0.02573570758936972,-0.11994963863433007,False
2020-10-01,10619.4521484375,0.5,0.0,1.8836491299999987,2.4090000000000424,9.393e-05,2.682865640000007,3.31050000000007,20000.912800480914,28487.25278466722,10705.50986328125,0.01996217601355976,0.025230518640969805,-0.13341737519711508,False
2020-10-02,10575.974609375,0.5,0.0,1.8836491299999987,2.4090000000000424,9.431e-05,2.682959950000007,3.31200000000007,19919.016371851296,28371.604309170092,10716.43671875,0.02033531612529112,0.024095573275991912,-0.13696528702854555,False
2020-10-03,10549.3291015625,0.5,0.0,1.8836491299999987,2.4090000000000424,9.455000000000001e-05,2.683054500000007,3.31350000000007,19868.82558424187,28301.111417928296,10723.126904296874,0.02035821432050861,0.023985884154995703,-0.13913964911206975,False
2020-10-04,10669.5830078125,0.5,0.0,1.8836491299999987,2.4090000000000424,9.349e-05,2.683147990000007,3.31500000000007,20095.341750128784,28624.75520155034,10734.40556640625,0.020175346878745965,0.023984107372592028,-0.1293265302934819,False
2020-10-05,10793.33984375,1.5,0.00013862,1.8837877499999987,2.4112500000000425,9.241e-05,2.683240400000007,3.31650000000007,20329.95012924315,28957.80901967976,10733.842822265626,0.018777966350649287,0.02316539530715918,-0.11922756075861768,False
2020-10-06,10604.40625,0.5,0.0,1.8837877499999987,2.4112500000000425,9.406e-05,2.683334460000007,3.3180000000000702,19974.039339773422,28451.850718464448,10733.662255859375,0.018800602364759302,0.02321981528449441,-0.13464517056529748,False
2020-10-07,10668.96875,0.5,0.0,1.8837877499999987,2.4112500000000425,9.349e-05,2.6834279500000067,3.3195000000000703,20095.6613863828,28626.089441426633,10715.1373046875,0.01878276056375984,0.023245934033204824,-0.1293766557745351,False
2020-10-08,10915.685546875,1.5,0.00013707000000000001,1.8839248199999987,2.4135000000000426,9.138e-05,2.683519330000007,3.3210000000000703,20561.917429073073,29289.132165240757,10701.13623046875,0.018858390998711748,0.02318972035813245,-0.10924374435590271,False
2020-10-09,11064.4580078125,1.5,0.00013523,1.8840600499999987,2.4157500000000427,9.015e-05,2.683609480000007,3.3225000000000704,20843.687557422105,29689.36190082762,10699.6912109375,0.01962414801078855,0.023391849364838888,-0.0971034165974154,False
2020-10-10,11296.361328125,1.5,0.00013245,1.8841924999999986,2.418000000000043,8.83e-05,2.683697780000007,3.3240000000000705,21282.101291743147,30312.695818366992,10698.19677734375,0.019622165910626852,0.023347914786856373,-0.07817933414872907,False
2020-10-11,11384.181640625,1.5,0.00013143,1.8843239299999985,2.420250000000043,8.762e-05,2.6837854000000068,3.3255000000000705,21449.065638896333,30549.374978057498,10716.10126953125,0.019857730835034275,0.022959369112736865,-0.07101290448234962,False
2020-10-12,11555.36328125,1.5,0.00012948000000000001,1.8844534099999986,2.422500000000043,8.632e-05,2.6838717200000066,3.3270000000000706,21773.121239140335,31009.785724873356,10762.19736328125,0.016769000646255305,0.022895552056275158,-0.05704391310903256,False
2020-10-13,11425.8994140625,1.5,0.00013095,1.8845843599999985,2.424750000000043,8.730000000000001e-05,2.6839590200000067,3.3285000000000706,21530.646584675338,30663.317293985838,10813.042529296876,0.01692891426124645,0.02286971775004172,-0.06760859538042291,False
2020-10-14,11429.5068359375,1.5,0.00013091,1.8847152699999985,2.427000000000043,8.727e-05,2.6840462900000066,3.3300000000000707,21538.939062260775,30673.99541952776,10872.028173828125,0.015611710183522793,0.02291449914363056,-0.06731421775401505,False
2020-10-15,11495.349609375,1.5,0.00013016000000000001,1.8848454299999986,2.429250000000043,8.677e-05,2.6841330600000064,3.3315000000000707,21664.527927482737,30851.716422781596,10905.5001953125,0.011578814906508639,0.022887766794717327,-0.06194122839145499,False
2020-10-16,11322.123046875,1.5,0.00013215000000000001,1.8849775799999986,2.4315000000000433,8.81e-05,2.6842211600000065,3.333000000000071,21339.51660136065,30387.749258545624,10945.6318359375,0.011378441140063707,0.02289897133482679,-0.07607709219295235,False
2020-10-17,11358.1015625,1.5,0.00013173000000000001,1.8851093099999987,2.4337500000000434,8.782e-05,2.6843089800000066,3.334500000000071,21408.829249394283,30485.319519970857,10974.201806640625,0.012112809392182101,0.022616225220781116,-0.05279955905286601,False
2020-10-18,11483.359375,1.5,0.00013029,1.8852395999999987,2.4360000000000435,8.686e-05,2.6843958400000067,3.336000000000071,21646.447834781233,30822.546135475077,11003.343408203125,0.0121129877402863,0.022462454101064688,-0.040693372448659094,False
2020-10-19,11742.037109375,1.5,0.00012742,1.8853670199999988,2.4382500000000435,8.495e-05,2.684480790000007,3.337500000000071,22135.611263631745,31517.935555584398,11042.028759765624,0.01206337719010352,0.02237486180092981,-0.01908373219598671,False
2020-10-20,11916.3349609375,1.5,0.00012556,1.8854925799999989,2.4405000000000436,8.37e-05,2.6845644900000067,3.339000000000071,22465.720649642233,31986.83068707843,11086.898583984375,0.012644780119412625,0.022527388395181477,-0.004523090252142111,False
2020-10-21,12823.689453125,1.5,0.00011667,1.8856092499999988,2.4427500000000437,7.778e-05,2.6846422700000065,3.340500000000071,24178.02470193993,34423.67826321264,11143.490771484376,0.012651572812531639,0.022380528272628823,0.07127625987434909,False
2020-10-22,12965.8916015625,1.5,0.00011539,1.8857246399999987,2.445000000000044,7.693e-05,2.6847192000000066,3.342000000000071,24447.656272635453,34806.43612783368,11253.70263671875,0.0195447090420546,0.024396198436058517,0.011089019970211991,False
2020-10-23,12931.5390625,1.5,0.00011570000000000001,1.8858403399999988,2.447250000000044,7.713e-05,2.684796330000007,3.343500000000071,24384.370772348266,34715.205116251724,11373.198486328125,0.019275750283582103,0.024421108903528815,-0.0026494544392427458,False
2020-10-24,13108.0625,1.5,0.00011414,1.8859544799999988,2.449500000000044,7.609e-05,2.6848724200000067,3.3450000000000712,24718.759695994984,35190.13048588634,11492.308984375,0.019280361655194027,0.024409240751481445,0.010964992058114013,False
2020-10-25,13031.173828125,1.5,0.00011482,1.8860692999999988,2.451750000000044,7.654e-05,2.6849489600000065,3.3465000000000713,24575.245150190025,34984.69011740352,11614.232958984376,0.019293049883458948,0.02397629632191909,-0.005865754139866208,False
2020-10-26,13075.248046875,1.5,0.00011443,1.8861837299999988,2.454000000000044,7.628000000000001e-05,2.6850252400000065,3.3480000000000714,24659.866131729887,35104.023025120165,11726.124658203125,0.0196336877229331,0.023977287524521197,-0.00250337936098489,False
2020-10-27,13654.21875,1.5,0.00010958,1.8862933099999988,2.4562500000000442,7.305e-05,2.6850982900000067,3.3495000000000714,25753.405231401546,36659.56991691103,11849.666748046875,0.018644247428342323,0.023876415526508318,0.04166567332128604,False
2020-10-28,13271.28515625,1.5,0.00011274000000000001,1.8864060499999988,2.4585000000000443,7.516e-05,2.685173450000007,3.3510000000000715,25032.57411002518,35632.35154894169,11998.929248046876,0.02005118054979589,0.024382875371224223,-0.028045075354457757,False
2020-10-29,13437.8828125,1.5,0.00011134,1.8865173899999987,2.4607500000000444,7.423e-05,2.685247680000007,3.3525000000000715,25348.338860563344,36080.69114637759,12116.709228515625,0.021823387435670864,0.024701045523426994,-0.015843889823429113,False
2020-10-30,13546.5224609375,1.5,0.00011045,1.8866278399999987,2.4630000000000445,7.363e-05,2.685321310000007,3.3540000000000716,25554.783409989985,36373.41144074921,12235.38046875,0.021815393613424505,0.02465603998276128,-0.007887400299815762,False
2020-10-31,13780.9951171875,1.5,0.00010857,1.8867364099999988,2.4652500000000446,7.238e-05,2.6853936900000073,3.3555000000000716,25998.640003629855,37004.041829616224,12347.888525390625,0.021663928007627474,0.024656371873225905,0.009284776339730166,False
2020-11-01,13737.109375,1.5,0.00010892000000000001,1.8868453299999988,2.4675000000000447,7.261e-05,2.6854663000000074,3.3570000000000717,25917.33317191795,36887.18728597666,12467.72919921875,0.02173243999914818,0.024561777969051898,-0.0031845118450674293,False
2020-11-02,13550.4892578125,1.5,0.00011042,1.8869557499999987,2.4697500000000447,7.361e-05,2.6855399100000072,3.3585000000000718,25566.703870342513,36387.02120188184,12576.81650390625,0.02188352753035989,0.023715122962539803,-0.01672635810512085,False
2020-11-03,13950.30078125,1.0,7.15e-05,1.8870272499999987,2.471250000000045,7.15e-05,2.685611410000007,3.360000000000072,26322.126469915023,37461.72695105701,12683.04599609375,0.022004845282157254,0.019376417953977036,0.012285445472028643,False
2020-11-04,14133.70703125,1.0,7.057e-05,1.8870978199999988,2.472750000000045,7.057e-05,2.685681980000007,3.361500000000072,26669.214977190528,37955.28078442752,12809.085693359375,0.022378232040306464,0.01944616685931746,0.013147117963686379,False
2020-11-05,15579.8486328125,1.0,6.402e-05,1.8871618399999988,2.474250000000045,6.402e-05,2.685746000000007,3.363000000000072,29399.221562819905,41840.15314618175,12941.003564453125,0.02236124511315706,0.018839228363731076,0.10231863433740651,False
2020-11-06,15565.880859375,1.0,6.408e-05,1.8872259199999988,2.475750000000045,6.408e-05,2.685810080000007,3.364500000000072,29373.858075444354,41803.635216188544,13153.88984375,0.02952350449913425,0.0225921219875858,-0.0008965281862933295,False
2020-11-07,14833.75390625,1.0,6.724e-05,1.8872931599999987,2.477250000000045,6.724e-05,2.685877320000007,3.366000000000072,27993.165034388887,39838.27718725838,13364.27880859375,0.0296340101431683,0.02261528648756034,-0.047888445141319305,False
2020-11-08,15479.5673828125,1.0,6.443e-05,1.8873575899999986,2.478750000000045,6.443e-05,2.685941750000007,3.367500000000072,29213.000239867586,41573.848805434434,13531.79853515625,0.03284577142354554,0.023357960227582814,-0.006436599761874391,False
2020-11-09,15332.3154296875,1.0,6.505e-05,1.8874226399999985,2.480250000000045,6.505e-05,2.686006800000007,3.369000000000072,28936.079015613494,41179.33450388566,13718.675048828125,0.03348354601241135,0.02383399160291429,-0.015888036460359044,False
